"Customer ID","Customer Name","Invoice Date","Invoice ID","Book Code","Book Name","Category ID","Category Name","Quantity","Price","Amount","Gross Total","Discount","Net Total"
"5","Bernie Alcott",2010-07-27,"47208","199","Invincible and Dream","2","Adventure","1","2100","2100","21700","0.1","19530"
"5","Bernie Alcott",2010-07-27,"47208","198","Cry to Places","1","Romance","1","600","600","21700","0.1","19530"
"5","Bernie Alcott",2010-07-27,"47208","242","Kill but Palace","1","Romance","5","3800","19000","21700","0.1","19530"
"5","Bernie Alcott",2010-10-15,"1288","255","Invincible to Nightmare","8","Autobiography","1","2800","2800","19000","0.1","17100"
"5","Bernie Alcott",2010-10-15,"1288","218","Palace the Drama","9","Travel","1","1800","1800","19000","0.1","17100"
"5","Bernie Alcott",2010-10-15,"1288","359","Living and Dream","3","Classics","1","2300","2300","19000","0.1","17100"
"5","Bernie Alcott",2010-10-15,"1288","248","Rings the Land","10","Cookery","1","1300","1300","19000","0.1","17100"
"5","Bernie Alcott",2010-10-15,"1288","303","Wait to Kill","1","Romance","1","700","700","19000","0.1","17100"
"5","Bernie Alcott",2010-10-15,"1288","179","Palace to Born","10","Cookery","1","5000","5000","19000","0.1","17100"
"5","Bernie Alcott",2010-10-15,"1288","239","Palace and Invincible","6","Educational","1","1700","1700","19000","0.1","17100"
"5","Bernie Alcott",2010-10-15,"1288","135","Places the Invincible","1","Romance","1","3400","3400","19000","0.1","17100"
"5","Bernie Alcott",2012-02-27,"56788","256","Economy but Culprit","9","Travel","1","3000","3000","15800","0.1","14220"
"5","Bernie Alcott",2012-02-27,"56788","3","Drama but Call","3","Classics","1","4600","4600","15800","0.1","14220"
"5","Bernie Alcott",2012-02-27,"56788","165","Rings and Drama","5","Thriller","1","1700","1700","15800","0.1","14220"
"5","Bernie Alcott",2012-02-27,"56788","184","Land the Rings","5","Thriller","1","3900","3900","15800","0.1","14220"
"5","Bernie Alcott",2012-02-27,"56788","130","Living to Rings","1","Romance","1","1200","1200","15800","0.1","14220"
"5","Bernie Alcott",2012-02-27,"56788","216","Land to Drama","9","Travel","1","1400","1400","15800","0.1","14220"
"5","Bernie Alcott",2010-07-22,"33203","28","Land to Love","1","Romance","39","3500","136500","293900","0.5","146950"
"5","Bernie Alcott",2010-07-22,"33203","9","Cry but Rings","7","History","1","3500","3500","293900","0.5","146950"
"5","Bernie Alcott",2010-07-22,"33203","327","Invincible to Rings","3","Classics","1","2000","2000","293900","0.5","146950"
"5","Bernie Alcott",2010-07-22,"33203","165","Rings and Drama","5","Thriller","1","1700","1700","293900","0.5","146950"
"5","Bernie Alcott",2010-07-22,"33203","78","Born and Invincible","3","Classics","1","4100","4100","293900","0.5","146950"
"5","Bernie Alcott",2010-07-22,"33203","385","Palace to Kill","7","History","14","3100","43400","293900","0.5","146950"
"5","Bernie Alcott",2010-07-22,"33203","87","Cry the Land","1","Romance","93","1000","93000","293900","0.5","146950"
"5","Bernie Alcott",2010-07-22,"33203","12","Cost to Love","5","Thriller","1","4900","4900","293900","0.5","146950"
"5","Bernie Alcott",2010-07-22,"33203","139","Living but Drama","1","Romance","1","4800","4800","293900","0.5","146950"
"5","Bernie Alcott",2010-11-29,"74333","42","Palace and Born","6","Educational","1","1500","1500","398900","0.5","199450"
"5","Bernie Alcott",2010-11-29,"74333","210","Palace to Love","1","Romance","1","3800","3800","398900","0.5","199450"
"5","Bernie Alcott",2010-11-29,"74333","305","Places to Economy","10","Cookery","1","2800","2800","398900","0.5","199450"
"5","Bernie Alcott",2010-11-29,"74333","234","Cry but Call","8","Autobiography","51","2900","147900","398900","0.5","199450"
"5","Bernie Alcott",2010-11-29,"74333","288","Call and Love","10","Cookery","1","1800","1800","398900","0.5","199450"
"5","Bernie Alcott",2010-11-29,"74333","185","Wait and Living","9","Travel","66","3600","237600","398900","0.5","199450"
"5","Bernie Alcott",2010-11-29,"74333","209","Palace but Rings","8","Autobiography","1","3000","3000","398900","0.5","199450"
"5","Bernie Alcott",2010-11-29,"74333","365","Love to Economy","10","Cookery","1","500","500","398900","0.5","199450"
"5","Bernie Alcott",2011-05-28,"23513","212","Call the Born","4","Horror","71","1600","113600","127400","0.5","63700"
"5","Bernie Alcott",2011-05-28,"23513","271","Nightmare the Nightmare","5","Thriller","1","3500","3500","127400","0.5","63700"
"5","Bernie Alcott",2011-05-28,"23513","368","Land and Living","5","Thriller","1","2800","2800","127400","0.5","63700"
"5","Bernie Alcott",2011-05-28,"23513","236","Land and Economy","7","History","1","2900","2900","127400","0.5","63700"
"5","Bernie Alcott",2011-05-28,"23513","26","Places the Cost","5","Thriller","1","4600","4600","127400","0.5","63700"
"5","Bernie Alcott",2012-07-26,"55938","28","Land to Love","1","Romance","1","3500","3500","11900","0.1","10710"
"5","Bernie Alcott",2012-07-26,"55938","302","Kill but Rings","9","Travel","1","3400","3400","11900","0.1","10710"
"5","Bernie Alcott",2012-07-26,"55938","317","Nightmare the Cry","3","Classics","1","5000","5000","11900","0.1","10710"
"5","Bernie Alcott",2012-08-22,"5965","48","Drama and Kill","7","History","1","3900","3900","15000","0.1","13500"
"5","Bernie Alcott",2012-08-22,"5965","137","Invincible and Culprit","10","Cookery","2","3500","7000","15000","0.1","13500"
"5","Bernie Alcott",2012-08-22,"5965","104","Wait and Rings","8","Autobiography","1","4100","4100","15000","0.1","13500"
"5","Bernie Alcott",2010-07-08,"45189","179","Palace to Born","10","Cookery","1","5000","5000","5000","0","5000"
"5","Bernie Alcott",2012-06-20,"74902","31","Dream the Cost","6","Educational","1","800","800","79800","0.5","39900"
"5","Bernie Alcott",2012-06-20,"74902","102","Call and Wait","1","Romance","1","1500","1500","79800","0.5","39900"
"5","Bernie Alcott",2012-06-20,"74902","110","Call but Born","3","Classics","1","4900","4900","79800","0.5","39900"
"5","Bernie Alcott",2012-06-20,"74902","232","Places but Call","7","History","1","2400","2400","79800","0.5","39900"
"5","Bernie Alcott",2012-06-20,"74902","139","Living but Drama","1","Romance","1","4800","4800","79800","0.5","39900"
"5","Bernie Alcott",2012-06-20,"74902","165","Rings and Drama","5","Thriller","32","1700","54400","79800","0.5","39900"
"5","Bernie Alcott",2012-06-20,"74902","194","Nightmare but Culprit","8","Autobiography","1","2400","2400","79800","0.5","39900"
"5","Bernie Alcott",2012-06-20,"74902","48","Drama and Kill","7","History","1","3900","3900","79800","0.5","39900"
"5","Bernie Alcott",2012-06-20,"74902","17","Economy the Call","1","Romance","1","4700","4700","79800","0.5","39900"
"5","Bernie Alcott",2010-12-19,"84353","208","Places to Call","7","History","1","3400","3400","160600","0.5","80300"
"5","Bernie Alcott",2010-12-19,"84353","33","Cry the Love","7","History","1","2800","2800","160600","0.5","80300"
"5","Bernie Alcott",2010-12-19,"84353","152","Cost but Palace","1","Romance","2","2800","5600","160600","0.5","80300"
"5","Bernie Alcott",2010-12-19,"84353","125","Kill the Nightmare","10","Cookery","1","3200","3200","160600","0.5","80300"
"5","Bernie Alcott",2010-12-19,"84353","243","Living the Invincible","6","Educational","1","4700","4700","160600","0.5","80300"
"5","Bernie Alcott",2010-12-19,"84353","374","Call and Call","6","Educational","1","1300","1300","160600","0.5","80300"
"5","Bernie Alcott",2010-12-19,"84353","163","Kill and Cry","8","Autobiography","32","4300","137600","160600","0.5","80300"
"5","Bernie Alcott",2010-12-19,"84353","352","Economy to Land","7","History","1","2000","2000","160600","0.5","80300"
"5","Bernie Alcott",2012-03-26,"9816","372","Invincible the Living","8","Autobiography","1","2800","2800","10600","0.1","9540"
"5","Bernie Alcott",2012-03-26,"9816","68","Drama to Rings","1","Romance","1","2100","2100","10600","0.1","9540"
"5","Bernie Alcott",2012-03-26,"9816","145","Economy the Living","6","Educational","5","600","3000","10600","0.1","9540"
"5","Bernie Alcott",2012-03-26,"9816","19","Places and Call","5","Thriller","1","2700","2700","10600","0.1","9540"
"5","Bernie Alcott",2010-04-10,"62100","226","Kill and Palace","8","Autobiography","1","1200","1200","11100","0.1","9990"
"5","Bernie Alcott",2010-04-10,"62100","45","Living to Invincible","8","Autobiography","1","3200","3200","11100","0.1","9990"
"5","Bernie Alcott",2010-04-10,"62100","13","Palace but Invincible","8","Autobiography","1","3200","3200","11100","0.1","9990"
"5","Bernie Alcott",2010-04-10,"62100","309","Cost but Places","3","Classics","1","700","700","11100","0.1","9990"
"5","Bernie Alcott",2010-04-10,"62100","55","Call to Love","8","Autobiography","1","2800","2800","11100","0.1","9990"
"5","Bernie Alcott",2011-07-24,"73570","368","Land and Living","5","Thriller","1","2800","2800","3300","0","3300"
"5","Bernie Alcott",2011-07-24,"73570","289","Places to Land","6","Educational","1","500","500","3300","0","3300"
"5","Bernie Alcott",2011-01-26,"69391","192","Call to Love","10","Cookery","1","800","800","48400","0.25","36300"
"5","Bernie Alcott",2011-01-26,"69391","322","Places but Love","6","Educational","1","3200","3200","48400","0.25","36300"
"5","Bernie Alcott",2011-01-26,"69391","176","Kill and Rings","10","Cookery","9","1000","9000","48400","0.25","36300"
"5","Bernie Alcott",2011-01-26,"69391","352","Economy to Land","7","History","1","2000","2000","48400","0.25","36300"
"5","Bernie Alcott",2011-01-26,"69391","338","Palace and Nightmare","8","Autobiography","1","1600","1600","48400","0.25","36300"
"5","Bernie Alcott",2011-01-26,"69391","112","Call the Nightmare","9","Travel","1","700","700","48400","0.25","36300"
"5","Bernie Alcott",2011-01-26,"69391","309","Cost but Places","3","Classics","1","700","700","48400","0.25","36300"
"5","Bernie Alcott",2011-01-26,"69391","105","Call and Dream","2","Adventure","25","1100","27500","48400","0.25","36300"
"5","Bernie Alcott",2011-01-26,"69391","222","Land the Culprit","5","Thriller","1","2900","2900","48400","0.25","36300"
"5","Bernie Alcott",2010-07-21,"1202","290","Economy but Born","5","Thriller","1","4400","4400","5700","0","5700"
"5","Bernie Alcott",2010-07-21,"1202","307","Nightmare and Wait","8","Autobiography","1","1300","1300","5700","0","5700"
"5","Bernie Alcott",2011-03-09,"85433","337","Living and Born","4","Horror","1","3000","3000","613100","0.5","306550"
"5","Bernie Alcott",2011-03-09,"85433","274","Drama but Love","3","Classics","84","2300","193200","613100","0.5","306550"
"5","Bernie Alcott",2011-03-09,"85433","329","Drama and Dream","1","Romance","1","2900","2900","613100","0.5","306550"
"5","Bernie Alcott",2011-03-09,"85433","22","Living and Love","5","Thriller","92","4500","414000","613100","0.5","306550"
"5","Bernie Alcott",2010-06-26,"93177","375","Kill but Love","7","History","1","3900","3900","22600","0.1","20340"
"5","Bernie Alcott",2010-06-26,"93177","195","Invincible the Love","8","Autobiography","1","4700","4700","22600","0.1","20340"
"5","Bernie Alcott",2010-06-26,"93177","179","Palace to Born","10","Cookery","1","5000","5000","22600","0.1","20340"
"5","Bernie Alcott",2010-06-26,"93177","189","Places the Places","3","Classics","1","1900","1900","22600","0.1","20340"
"5","Bernie Alcott",2010-06-26,"93177","148","Rings but Cost","9","Travel","3","600","1800","22600","0.1","20340"
"5","Bernie Alcott",2010-06-26,"93177","36","Rings but Dream","9","Travel","1","2700","2700","22600","0.1","20340"
"5","Bernie Alcott",2010-06-26,"93177","68","Drama to Rings","1","Romance","1","2100","2100","22600","0.1","20340"
"5","Bernie Alcott",2010-06-26,"93177","348","Rings to Love","4","Horror","1","500","500","22600","0.1","20340"
"5","Bernie Alcott",2010-12-07,"80341","236","Land and Economy","7","History","1","2900","2900","7100","0","7100"
"5","Bernie Alcott",2010-12-07,"80341","326","Cost to Wait","7","History","1","3400","3400","7100","0","7100"
"5","Bernie Alcott",2010-12-07,"80341","20","Rings but Dream","5","Thriller","1","800","800","7100","0","7100"
"5","Bernie Alcott",2012-02-19,"81780","122","Nightmare but Nightmare","4","Horror","5","3200","16000","26700","0.25","20025"
"5","Bernie Alcott",2012-02-19,"81780","48","Drama and Kill","7","History","1","3900","3900","26700","0.25","20025"
"5","Bernie Alcott",2012-02-19,"81780","119","Wait the Living","6","Educational","4","1700","6800","26700","0.25","20025"
"5","Bernie Alcott",2011-01-04,"20369","129","Cost but Living","3","Classics","3","4500","13500","32700","0.25","24525"
"5","Bernie Alcott",2011-01-04,"20369","278","Cost but Cry","9","Travel","1","1500","1500","32700","0.25","24525"
"5","Bernie Alcott",2011-01-04,"20369","218","Palace the Drama","9","Travel","1","1800","1800","32700","0.25","24525"
"5","Bernie Alcott",2011-01-04,"20369","228","Rings and Living","1","Romance","1","1100","1100","32700","0.25","24525"
"5","Bernie Alcott",2011-01-04,"20369","342","Wait to Cry","6","Educational","1","2600","2600","32700","0.25","24525"
"5","Bernie Alcott",2011-01-04,"20369","85","Land to Living","1","Romance","1","4400","4400","32700","0.25","24525"
"5","Bernie Alcott",2011-01-04,"20369","310","Culprit and Economy","10","Cookery","1","4900","4900","32700","0.25","24525"
"5","Bernie Alcott",2011-01-04,"20369","74","Palace and Nightmare","2","Adventure","1","2300","2300","32700","0.25","24525"
"5","Bernie Alcott",2011-01-04,"20369","145","Economy the Living","6","Educational","1","600","600","32700","0.25","24525"
"5","Bernie Alcott",2012-03-18,"48808","226","Kill and Palace","8","Autobiography","1","1200","1200","11300","0.1","10170"
"5","Bernie Alcott",2012-03-18,"48808","55","Call to Love","8","Autobiography","2","2800","5600","11300","0.1","10170"
"5","Bernie Alcott",2012-03-18,"48808","204","Cost and Born","6","Educational","3","1500","4500","11300","0.1","10170"
"5","Bernie Alcott",2011-11-03,"42672","305","Places to Economy","10","Cookery","5","2800","14000","347700","0.5","173850"
"5","Bernie Alcott",2011-11-03,"42672","67","Dream and Rings","2","Adventure","1","1500","1500","347700","0.5","173850"
"5","Bernie Alcott",2011-11-03,"42672","252","Places but Economy","2","Adventure","1","1400","1400","347700","0.5","173850"
"5","Bernie Alcott",2011-11-03,"42672","118","Kill to Economy","3","Classics","1","3600","3600","347700","0.5","173850"
"5","Bernie Alcott",2011-11-03,"42672","116","Cost and Living","2","Adventure","1","500","500","347700","0.5","173850"
"5","Bernie Alcott",2011-11-03,"42672","158","Places but Call","10","Cookery","76","3400","258400","347700","0.5","173850"
"5","Bernie Alcott",2011-11-03,"42672","182","Rings to Drama","2","Adventure","28","2200","61600","347700","0.5","173850"
"5","Bernie Alcott",2011-11-03,"42672","239","Palace and Invincible","6","Educational","1","1700","1700","347700","0.5","173850"
"5","Bernie Alcott",2011-11-03,"42672","179","Palace to Born","10","Cookery","1","5000","5000","347700","0.5","173850"
"5","Bernie Alcott",2011-04-06,"76461","58","Kill to Drama","1","Romance","1","600","600","86300","0.5","43150"
"5","Bernie Alcott",2011-04-06,"76461","358","Kill to Love","2","Adventure","24","2600","62400","86300","0.5","43150"
"5","Bernie Alcott",2011-04-06,"76461","317","Nightmare the Cry","3","Classics","1","5000","5000","86300","0.5","43150"
"5","Bernie Alcott",2011-04-06,"76461","153","Drama but Born","5","Thriller","1","3000","3000","86300","0.5","43150"
"5","Bernie Alcott",2011-04-06,"76461","126","Dream to Invincible","1","Romance","1","2800","2800","86300","0.5","43150"
"5","Bernie Alcott",2011-04-06,"76461","162","Economy to Born","1","Romance","1","3500","3500","86300","0.5","43150"
"5","Bernie Alcott",2011-04-06,"76461","85","Land to Living","1","Romance","1","4400","4400","86300","0.5","43150"
"5","Bernie Alcott",2011-04-06,"76461","270","Wait to Rings","9","Travel","1","4600","4600","86300","0.5","43150"
"5","Bernie Alcott",2010-12-30,"76364","267","Wait to Land","4","Horror","1","4100","4100","8400","0","8400"
"5","Bernie Alcott",2010-12-30,"76364","294","Invincible but Born","7","History","1","2400","2400","8400","0","8400"
"5","Bernie Alcott",2010-12-30,"76364","151","Palace the Wait","5","Thriller","1","1900","1900","8400","0","8400"
